id,name,game,image,price
1,AHRI TEE (WOMEN'S),League Of Legends,1.jpg,50
2,Bowl - Overwatch - Mercy,Overwatch,2.jpeg,20
3,Mug - Noct,League of Legends,3.jpg,10
4,"TRUE DAMAGE ""EKKO"" TEE",League of Legends,4.png,30
5,FPX GICLEE ART PRINT,League of Legends,5.png,95
6,FPX TEAM MINIS SET,League of Legends,6.png,40
7,2019 WORLD CHAM. CUP,League of Legends,7.png,15
8,LEAGUE OF LEGENDS: ASHE,League of Legends,8.png,15
9,BLUE HOLIDAY PORO SWEATSHIRT,League of Legends,9.png,45
10,FIZZ ONESIE,League of Legends,10.png,75
11,SETT POSTERS,League of Legends,11.jpg,22
12,NIGHTBRINGER YASUO UNLOCKED,League of Legends,12.png,85
13,FESTIVE PORO PIN PACK,League of Legends,13.png,20
14,Jack of Blades,Fable,14.jpg,60
15,Hearthstone 20oz. Tavern Mug,Hearthstone,15.jpg,29
16,Hearthstone Card Pillow,Hearthstone,16.jpg,19
17,Mei t-shirt,Overwatch,17.jpg,40
18,DPS Mug,World of Warcraft,18.jpg,50
19,Cd Hots,Heroes of the storm,19.jpg,10
20,League of legends permium hoodie,League of Legends,20.png,24
21,League of legends T shirt,League of Legends,21.jpg,24
22,Overwatch D va neon light,Overwatch,22.jpg,85
23,Men's pachimari hoodie,Overwatch,23.jpg,24
24,HOTS Shorts,Heroes of the storm,24.jpg,85
25,HOTS Tank top,Heroes of the storm,25.jpg,10
26,HOTS T-Shirt,Heroes of the storm,26.jpg,85
27,HOTS Dark nexus,Heroes of the storm,27.jpg,24
28,HOTS hoodie,Heroes of the storm,28.jpg,10
29,HOTS dress,Heroes of the storm,29.jpg,10
30,HOTS Hat,Heroes of the storm,30.jpg,10
31,Overwatch statue widow,Overwatch,31.jpg,24
32,Overwatch statue hanzo,Overwatch,32.jpg,50
33,Overwatch statue doomfist,Overwatch,33.jpg,50
34,Overwatch statue zenyatta,Overwatch,34.jpg,50
35,Overwatch mens shorts,Overwatch,35.jpg,24
36,LChibi shirt,Dota2,36.png,50
37,Shadowfiend king shirt,Dota2,37.png,50
38,Unseen and unheard shirt,Dota2,38.png,24
39,Rubick golden shirt,Dota2,39.png,15
40,Dirge undying shirt,Dota2,40.jpg,15
41,Void and shadow shirt,Dota2,41.jpg,24
42,Underlord metal shirt,Dota2,42.png,15
43,Invoker golden shirt,Dota2,43.png,85
44,Chop shop shirt,Dota2,44.png,15
45,Cute dark reef shirt,Dota2,45.png,10
46,Attributes pullover,Dota2,46.png,10
47,Blade and Soul T-shirt,BnS,47.png,10
48,Blade and Soul Bag,BnS,48.png,10
49,Blade and Soul mousepad,BnS,49.png,85
50,PUBG headset,PUBG,50.png,85
51,PUBG Shirts,PUBG,51.jpg,15
52,PUBG chairs,PUBG,52.jpg,15
53,The Art of God of War,God Of War,53.jpg,14
54,The Complete Art of Guild Wars,Guild Wars 2,54.jpg,30
